NUM_BORD,REF_CTR_BORD,ANNEE_BORD,REF_ADH_BORD,REF_ACH_BORD,DAT_BORD,NB_DOC_BORD,MONT_TOT_BORD,DEVISE_ACH,SOLDE_BORD,VALIDE_BORD,DAT_SAISIE_BORD,EMETTEUR
24,71,2019,484,,2019-07-12,5,234761.486,,,True,2019-07-12,
24,73,2019,511,,2019-04-11,4,23882.725,,,True,2019-04-11,
24,94,2020,685,,2020-05-12,1,11739.823,,,True,2020-05-12,
24,95,2018,686,,2018-10-29,2,20566.14,,,True,2018-10-29,
24,123,2020,1057,,2020-07-15,7,4056.865,,,True,2020-07-15,
24,125,2020,1097,,2020-06-23,3,11365.29,,,True,2020-06-23,
240,42,2020,9,,2020-02-17,2,313412.599,,,True,2020-02-17,
240,48,2019,202,,2019-08-08,1,997.82,,,True,2019-08-08,
240,50,2020,204,,2020-01-08,1,12546.0,,,True,2020-01-08,
241,42,2020,9,,2020-02-24,2,350630.048,,,True,2020-02-24,
241,48,2019,202,,2019-08-14,3,14825.217,,,True,2019-08-14,
241,50,2020,204,,2020-01-15,2,69569.64,,,True,2020-01-15,
242,42,2020,9,,2020-03-02,2,316012.124,,,True,2020-03-02,
242,48,2019,202,,2019-08-14,2,10765.845,,,True,2019-08-14,
242,50,2020,204,,2020-01-17,1,24433.2,,,True,2020-01-17,
243,42,2020,9,,2020-03-10,1,133923.549,,,True,2020-03-10,
243,48,2019,202,,2019-08-15,1,997.82,,,True,2019-08-15,
243,50,2020,204,,2020-01-22,1,18009.3,,,True,2020-01-22,
244,42,2020,9,,2020-03-16,2,299007.228,,,True,2020-03-16,
244,48,2019,202,,2019-08-19,1,4329.82,,,True,2019-08-19,
244,50,2020,204,,2020-01-24,1,21127.5,,,True,2020-01-24,
245,42,2020,9,,2020-03-31,2,350739.119,,,True,2020-03-31,
245,48,2019,202,,2019-08-21,1,8997.0,,,True,2019-08-21,
245,50,2020,204,,2020-01-24,1,26699.88,,,True,2020-01-24,
246,42,2020,9,,2020-03-31,2,310156.708,,,True,2020-03-31,
246,48,2019,202,,2019-09-02,1,3558.956,,,True,2019-09-02,
246,50,2020,204,,2020-01-31,1,11986.524,,,True,2020-01-31,
247,42,2020,9,,2020-08-04,2,703024.389,,,True,2020-08-04,
247,48,2019,202,,2019-09-06,1,2999.4,,,True,2019-09-06,
247,50,2020,204,,2020-01-31,1,7762.32,,,True,2020-01-31,
248,42,2020,9,,2020-08-10,2,821125.985,,,True,2020-08-10,
248,48,2019,202,,2019-09-10,1,558.71,,,True,2019-09-10,
248,50,2020,204,,2020-02-05,1,30780.0,,,True,2020-02-05,
249,48,2019,202,,2019-09-12,1,9799.917,,,True,2019-09-12,
249,50,2020,204,,2020-02-07,1,19131.6,,,True,2020-02-07,
25,9,2014,9,,2014-02-24,6,244818.114,,,True,,
25,10,2014,8,,2014-02-10,8,231768.8,,,True,,
25,22,2014,1,,2014-02-14,2,1266.4,,,True,,
25,27,2017,7,,2017-04-05,1,339699.42,,,True,2017-04-05,
25,29,2015,81,,2015-02-17,1,18100.0,,,True,2015-02-26,
25,35,2016,162,,2016-05-04,1,121128.735,,,True,2016-05-05,
25,36,2016,163,,2016-08-22,1,5067.552,,,True,2016-08-23,
25,45,2016,162,,2016-05-03,1,121128.735,,,True,2016-05-06,
25,48,2016,202,,2016-12-19,1,13228.89,,,True,2016-12-20,
25,49,2019,203,,2019-12-24,1,239448.111,,,True,2019-12-24,
25,50,2016,204,,2016-11-28,1,12231.348,,,True,2016-11-28,
25,51,2016,208,,2016-12-06,1,37895.604,,,True,2016-12-07,
25,52,2018,215,,2018-03-22,1,389450.4,,,True,2018-03-22,
25,53,2016,227,,2016-09-28,8,23488.101,,,True,2016-09-28,
25,55,2017,249,,2017-03-13,13,22633.217,,,True,2017-03-13,
25,57,2019,309,,2019-08-21,64,492376.176,,,True,2019-08-21,
25,60,2018,338,,2018-06-08,1,14432.102,,,True,2018-06-08,
25,61,2017,378,,2017-11-03,1,17275.488,,,True,2017-11-03,
25,64,2017,442,,2017-09-12,9,25584.134,,,True,2017-09-12,
25,66,2018,447,,2018-02-22,1,9870.374,,,True,2018-02-22,
25,67,2019,448,,2019-10-03,1,153293.4,,,True,2019-10-03,
25,68,2019,456,,2019-04-01,4,75620.0,,,True,2019-04-01,
25,71,2019,484,,2019-08-14,5,281522.748,,,True,2019-08-14,
25,73,2019,511,,2019-04-19,1,6670.55,,,True,2019-04-19,
25,94,2020,685,,2020-05-14,1,13918.739,,,True,2020-05-14,
25,95,2018,686,,2018-10-30,2,13016.157,,,True,2018-10-30,
25,123,2020,1057,,2020-07-17,6,3933.887,,,True,2020-07-17,
25,125,2020,1097,,2020-06-25,3,10860.444,,,True,2020-06-25,
250,48,2019,202,,2019-09-12,1,9799.917,,,True,2019-09-12,
250,50,2020,204,,2020-02-11,1,10588.9,,,True,2020-02-11,
251,48,2019,202,,2019-09-25,1,4636.897,,,True,2019-09-25,
251,50,2020,204,,2020-02-12,1,7064.143,,,True,2020-02-12,
252,48,2019,202,,2019-10-04,2,20817.038,,,True,2019-10-04,
252,50,2020,204,,2020-02-14,2,20859.34,,,True,2020-02-14,
253,48,2019,202,,2019-10-04,1,436.069,,,True,2019-10-04,
253,50,2020,204,,2020-02-19,1,23927.7,,,True,2020-02-19,
254,48,2019,202,,2019-10-07,1,1305.881,,,True,2019-10-07,
254,50,2020,204,,2020-02-20,1,10981.231,,,True,2020-02-20,
255,48,2019,202,,2019-10-07,2,31006.01,,,True,2019-10-07,
255,50,2020,204,,2020-02-26,1,19920.0,,,True,2020-02-26,
256,48,2019,202,,2019-10-07,1,456.584,,,True,2019-10-07,
256,50,2020,204,,2020-02-26,1,22680.0,,,True,2020-02-26,
257,48,2019,202,,2019-10-14,1,38638.413,,,True,2019-10-14,
257,50,2020,204,,2020-02-27,1,21060.0,,,True,2020-02-27,
258,48,2019,202,,2019-10-16,1,1945.536,,,True,2019-10-16,
258,50,2020,204,,2020-02-28,1,21360.0,,,True,2020-02-28,
259,48,2019,202,,2019-11-04,1,8840.691,,,True,2019-11-04,
259,50,2020,204,,2020-03-02,1,23786.14,,,True,2020-03-02,
26,9,2014,9,,2014-02-10,6,218970.615,,,True,,
26,10,2014,8,,2014-02-24,6,225600.8,,,True,,
26,22,2014,1,,2014-02-14,1,16.991,,,True,,
26,27,2017,7,,2017-12-27,6,308949.562,,,True,2017-12-27,
26,29,2015,81,,2015-02-23,2,24295.303,,,True,2015-02-26,
26,35,2016,162,,2016-06-03,1,130212.245,,,True,2016-06-06,
26,36,2016,163,,2016-10-18,2,12425.788,,,True,2016-10-19,
26,45,2016,162,,2016-07-01,1,117369.577,,,True,2016-07-11,
26,48,2016,202,,2016-12-08,1,5413.272,,,True,2016-12-08,
26,49,2020,203,,2020-02-18,1,65466.724,,,True,2020-02-18,
26,50,2016,204,,2016-11-29,2,41772.018,,,True,2016-11-29,
26,51,2016,208,,2016-12-17,1,119207.215,,,True,2016-12-17,
26,52,2018,215,,2018-08-02,1,153157.7,,,True,2018-08-02,
26,53,2016,227,,2016-10-05,7,15381.818,,,True,2016-10-05,
26,55,2017,249,,2017-03-22,8,13484.893,,,True,2017-03-29,
26,57,2019,309,,2019-09-23,48,508560.933,,,True,2019-09-23,
26,60,2018,338,,2018-06-09,3,18337.25,,,True,2018-06-09,
26,61,2017,378,,2017-11-09,8,7527.79,,,True,2017-11-09,
26,64,2017,442,,2017-09-16,2,5361.0,,,True,2017-09-16,
26,66,2018,447,,2018-02-27,1,5260.824,,,True,2018-02-27,
26,67,2019,448,,2019-10-21,1,202277.1,,,True,2019-10-21,
26,68,2019,456,,2019-04-01,3,32094.5,,,True,2019-04-01,
26,71,2019,484,,2019-09-06,4,282098.783,,,True,2019-09-06,
26,73,2019,511,,2019-05-02,4,21217.24,,,True,2019-05-02,
26,94,2020,685,,2020-06-19,1,15848.108,,,True,2020-06-19,
26,95,2018,686,,2018-11-01,5,11096.889,,,True,2018-11-01,
26,123,2020,1057,,2020-07-28,13,11541.244,,,True,2020-07-28,
26,125,2020,1097,,2020-07-09,1,84000.0,,,True,2020-07-09,
260,48,2019,202,,2019-11-08,1,15561.516,,,True,2019-11-08,
260,50,2020,204,,2020-03-02,1,14648.169,,,True,2020-03-02,
261,48,2019,202,,2019-11-08,1,2493.65,,,True,2019-11-08,
261,50,2020,204,,2020-03-03,1,5563.474,,,True,2020-03-03,
262,48,2019,202,,2019-11-13,1,28202.065,,,True,2019-11-13,
262,50,2020,204,,2020-03-03,3,64087.2,,,True,2020-03-03,
263,48,2019,202,,2019-11-14,1,26009.24,,,True,2019-11-14,
263,50,2020,204,,2020-03-05,1,2592.6,,,True,2020-03-05,
264,48,2019,202,,2019-11-18,1,514.715,,,True,2019-11-18,
264,50,2020,204,,2020-03-05,1,17319.498,,,True,2020-03-05,
265,48,2019,202,,2019-11-18,2,11548.502,,,True,2019-11-18,
265,50,2020,204,,2020-03-06,1,28343.83,,,True,2020-03-06,
266,48,2019,202,,2019-11-18,1,1088.26,,,True,2019-11-18,
266,50,2020,204,,2020-03-09,1,4733.991,,,True,2020-03-10,
267,48,2019,202,,2019-11-21,1,1787.924,,,True,2019-11-21,
267,50,2020,204,,2020-03-10,1,4944.19,,,True,2020-03-10,
268,48,2019,202,,2019-11-21,1,838.6,,,True,2019-11-21,
268,50,2020,204,,2020-03-10,2,43584.64,,,True,2020-03-10,
269,48,2019,202,,2019-11-21,1,500.4,,,True,2019-11-21,
269,50,2020,204,,2020-03-11,1,21769.08,,,True,2020-03-11,
27,9,2014,9,,2014-03-05,2,210577.597,,,True,,
27,22,2014,1,,2014-02-14,1,319.6,,,True,,
27,25,2014,8,,2014-03-13,2,233952.8,,,True,,
27,27,2017,7,,2017-12-29,1,262842.47,,,True,2017-12-29,
27,29,2015,81,,2015-03-02,1,88776.27,,,True,2015-03-04,
27,36,2016,163,,2016-11-16,1,12436.268,,,True,2016-11-16,
27,45,2016,162,,2016-06-04,1,130212.245,,,True,2016-09-03,
27,48,2016,202,,2016-12-27,1,19646.205,,,True,2016-12-27,
27,49,2020,203,,2020-02-26,1,62126.78,,,True,2020-02-26,
27,50,2016,204,,2016-12-06,2,7557.012,,,True,2016-12-07,
27,51,2016,208,,2016-12-20,1,74105.923,,,True,2016-12-22,
27,52,2018,215,,2018-09-10,1,214985.7,,,True,2018-09-10,
27,53,2016,227,,2016-10-13,7,20566.984,,,True,2016-10-14,
27,55,2017,249,,2017-04-08,12,20698.599,,,True,2017-04-12,
27,57,2019,309,,2019-11-07,60,221521.911,,,True,2019-11-07,
27,60,2018,338,,2018-06-28,12,30856.1,,,True,2018-06-28,
27,61,2017,378,,2017-11-18,4,4754.975,,,True,2017-11-18,
27,64,2017,442,,2017-09-19,14,13892.855,,,True,2017-09-19,
27,66,2018,447,,2018-03-06,23,6808.747,,,True,2018-03-06,
27,67,2019,448,,2019-11-01,1,122171.4,,,True,2019-11-01,
27,68,2019,456,,2019-04-29,2,7527.95,,,True,2019-04-29,
27,71,2019,484,,2019-10-04,4,214776.263,,,True,2019-10-04,
27,73,2019,511,,2019-05-20,1,9121.95,,,True,2019-05-20,
27,94,2020,685,,2020-07-17,1,20908.881,,,True,2020-07-17,
27,95,2018,686,,2018-11-05,3,4359.278,,,True,2018-11-05,
27,123,2020,1057,,2020-08-06,5,4137.727,,,True,2020-08-06,
27,125,2020,1097,,2020-07-09,3,196447.157,,,True,2020-07-09,
270,50,2020,204,,2020-03-12,1,9846.565,,,True,2020-03-12,
271,50,2020,204,,2020-03-13,1,8615.819,,,True,2020-03-13,
272,50,2020,204,,2020-03-16,1,6000.485,,,True,2020-03-16,
273,50,2020,204,,2020-03-16,1,10620.9,,,True,2020-03-16,
274,50,2020,204,,2020-03-17,1,9440.23,,,True,2020-03-17,
275,50,2020,204,,2020-03-17,1,7395.386,,,True,2020-03-17,
276,50,2020,204,,2020-03-18,1,15210.416,,,True,2020-03-18,
277,50,2020,204,,2020-03-18,1,7015.85,,,True,2020-03-18,
278,50,2020,204,,2020-03-18,1,18022.2,,,True,2020-03-18,
279,50,2020,204,,2020-03-19,1,4677.443,,,True,2020-03-19,
28,22,2014,1,,2014-02-14,4,4008.671,,,True,,
28,25,2014,8,,2014-03-28,2,216456.8,,,True,,
28,26,2014,9,,2014-03-18,1,208932.474,,,True,,
28,27,2018,7,,2018-11-23,4,1555509.0,,,True,2018-11-23,
28,29,2015,81,,2015-03-06,1,30000.0,,,True,2015-03-06,
28,36,2016,163,,2016-12-17,1,9595.875,,,True,2016-12-17,
28,45,2016,162,,2016-08-15,1,146020.524,,,True,2016-08-16,
28,48,2017,202,,2017-01-13,1,13228.39,,,True,2017-01-13,
28,49,2020,203,,2020-06-02,1,210978.432,,,True,2020-06-02,
28,50,2016,204,,2016-12-13,1,34461.171,,,True,2016-12-13,
28,51,2016,208,,2016-12-08,1,46500.5,,,True,2016-12-08,
28,52,2018,215,,2018-11-07,1,257392.8,,,True,2018-11-07,
28,53,2016,227,,2016-10-18,12,59802.693,,,True,2016-10-19,
28,55,2017,249,,2017-04-19,4,13469.46,,,True,2017-04-21,
28,57,2019,309,,2019-11-22,48,189432.458,,,True,2019-11-22,
28,60,2018,338,,2018-08-03,3,13785.469,,,True,2018-08-03,
28,61,2017,378,,2017-11-29,1,14957.5,,,True,2017-11-29,
28,64,2017,442,,2017-09-19,16,17447.854,,,True,2017-09-19,
28,66,2018,447,,2018-03-13,1,9073.311,,,True,2018-03-13,
28,67,2020,448,,2020-01-08,1,201464.2,,,True,2020-01-08,
28,68,2019,456,,2019-05-17,5,12950.2,,,True,2019-05-17,
28,71,2019,484,,2019-11-08,4,271377.476,,,True,2019-11-08,
28,73,2019,511,,2019-05-23,3,7497.2,,,True,2019-05-23,
28,94,2020,685,,2020-09-04,1,9453.338,,,True,2020-09-04,
28,95,2018,686,,2018-11-06,2,10814.243,,,True,2018-11-06,
28,123,2020,1057,,2020-08-24,14,8071.63,,,True,2020-08-24,
28,125,2020,1097,,2020-07-09,4,102369.26,,,True,2020-07-09,
280,50,2020,204,,2020-03-19,1,23766.792,,,True,2020-03-19,
281,50,2020,204,,2020-03-23,1,4677.433,,,True,2020-03-23,
282,50,2020,204,,2020-03-25,1,4983.894,,,True,2020-03-25,
283,48,2019,202,,2019-12-24,2,14547.76,,,True,2019-12-24,
283,50,2020,204,,2020-03-30,1,7572.57,,,True,2020-03-30,
284,48,2019,202,,2019-12-24,2,3897.475,,,True,2019-12-24,
284,50,2020,204,,2020-04-02,1,10523.475,,,True,2020-04-02,
285,48,2019,202,,2019-12-25,2,12008.157,,,True,2019-12-25,
285,50,2020,204,,2020-04-03,1,9086.964,,,True,2020-04-03,
286,48,2019,202,,2019-12-26,1,19295.212,,,True,2019-12-26,
286,50,2020,204,,2020-04-06,1,10372.534,,,True,2020-04-06,
287,48,2019,202,,2019-12-30,1,4904.4,,,True,2019-12-30,
287,50,2020,204,,2020-04-07,1,9427.342,,,True,2020-04-07,
288,48,2019,202,,2019-12-30,2,36615.12,,,True,2019-12-30,
288,50,2020,204,,2020-04-08,1,7572.57,,,True,2020-04-08,
289,48,2019,202,,2019-12-30,1,1680.6,,,True,2019-12-30,
289,50,2020,204,,2020-04-08,1,10293.936,,,True,2020-04-13,
29,22,2014,1,,2014-02-14,2,475.96,,,True,,
29,25,2014,8,,2014-04-17,1,108148.4,,,True,,
29,26,2014,9,,2014-03-28,1,258518.4,,,True,,
29,27,2019,7,,2019-02-13,6,187154.562,,,True,2019-02-13,
29,29,2015,81,,2015-03-26,1,20526.0,,,True,2015-03-28,
29,36,2017,163,,2017-01-18,1,9501.643,,,True,2017-01-18,
29,45,2016,162,,2016-09-06,1,159863.76,,,True,2016-09-06,
29,48,2017,202,,2017-01-16,1,13228.89,,,True,2017-01-16,
29,50,2016,204,,2016-12-17,2,19413.933,,,True,2016-12-17,
29,51,2016,208,,2016-12-28,1,26036.012,,,True,2016-12-29,
29,52,2018,215,,2018-11-21,1,77.4,,,True,2018-11-21,
29,53,2016,227,,2016-10-26,6,19190.376,,,True,2016-10-26,
29,55,2017,249,,2017-04-27,6,20308.354,,,True,2017-04-27,
29,60,2018,338,,2018-08-03,1,22988.899,,,True,2018-08-03,
29,61,2017,378,,2017-12-12,3,1832.211,,,True,2017-12-12,
29,64,2017,442,,2017-09-20,4,2472.293,,,True,2017-09-20,
29,66,2018,447,,2018-04-04,1,7313.808,,,True,2018-04-04,
29,67,2020,448,,2020-02-13,1,250744.5,,,True,2020-02-13,
29,68,2019,456,,2019-05-20,1,1273.0,,,True,2019-05-20,
29,71,2019,484,,2019-12-09,4,265662.853,,,True,2019-12-09,
29,73,2019,511,,2019-06-07,1,3421.85,,,True,2019-06-07,
29,95,2018,686,,2018-11-08,3,17277.297,,,True,2018-11-08,
29,125,2020,1097,,2020-07-13,6,26190.235,,,True,2020-07-13,
290,48,2020,202,,2020-01-02,1,432.629,,,True,2020-01-02,
290,50,2020,204,,2020-04-09,1,10240.788,,,True,2020-04-13,
291,48,2020,202,,2020-01-02,1,732.48,,,True,2020-01-02,
291,50,2020,204,,2020-04-16,1,11881.021,,,True,2020-04-16,
292,48,2020,202,,2020-01-02,1,1080.6,,,True,2020-01-02,
292,50,2020,204,,2020-04-17,1,6603.718,,,True,2020-04-17,
293,48,2020,202,,2020-01-02,1,2571.0,,,True,2020-01-02,
293,50,2020,204,,2020-04-20,1,12115.75,,,True,2020-04-20,
294,48,2020,202,,2020-01-06,1,6963.528,,,True,2020-01-06,
294,50,2020,204,,2020-04-22,1,13142.175,,,True,2020-04-22,
295,48,2020,202,,2020-01-07,1,997.82,,,True,2020-01-07,
295,50,2020,204,,2020-04-24,1,10252.807,,,True,2020-04-24,
296,48,2020,202,,2020-01-08,1,12852.6,,,True,2020-01-08,
296,50,2020,204,,2020-04-28,1,17965.159,,,True,2020-04-28,
297,48,2020,202,,2020-01-17,1,2319.758,,,True,2020-01-17,
297,50,2020,204,,2020-05-04,1,300.0,,,True,2020-05-04,
298,48,2020,202,,2020-01-20,1,9114.096,,,True,2020-01-20,
298,50,2020,204,,2020-05-04,1,9025.968,,,True,2020-05-04,
299,48,2020,202,,2020-01-20,1,309.048,,,True,2020-01-20,
299,50,2020,204,,2020-05-04,1,7000.14,,,True,2020-05-04,
3,21,2014,3,,2014-02-17,3,29723.35,,,True,,
3,22,2014,1,,2014-02-14,8,4854.49,,,True,,
3,46,2015,193,,2015-07-30,1,375029.37,,,True,2015-07-31,
3,48,2015,202,,2015-11-16,5,50327.215,,,True,2015-11-16,
3,50,2016,204,,2016-03-16,3,57668.917,,,True,2016-03-18,
3,56,2016,252,,2016-10-06,6,10726.345,,,True,2016-10-06,
3,105,2023,978,,2023-07-02,3,560000.0,,,False,2023-07-02,XF954
3,120,2019,1030,,2019-08-26,2,11449.999,,,True,2019-08-26,
30,22,2014,1,,2014-02-14,5,35088.52,,,True,,
30,25,2014,8,,2014-05-12,2,202725.8,,,True,,
30,26,2014,9,,2014-04-01,2,283588.991,,,True,,
30,27,2019,7,,2019-02-27,1,309280.287,,,True,2019-02-27,
30,36,2017,163,,2017-03-21,2,15191.098,,,True,2017-03-21,
30,43,2015,81,,2015-04-17,1,64605.0,,,True,2015-04-17,
30,45,2016,162,,2016-10-04,1,130312.635,,,True,2016-10-04,
30,48,2017,202,,2017-01-19,2,10847.896,,,True,2017-01-19,
30,50,2016,204,,2016-12-20,2,43166.326,,,True,2016-12-22,
30,51,2017,208,,2017-02-10,1,41590.5,,,True,2017-02-10,
30,52,2019,215,,2019-01-03,1,253884.5,,,True,2019-01-03,
30,53,2016,227,,2016-11-02,11,20022.271,,,True,2016-11-02,
30,55,2017,249,,2017-05-09,9,14193.181,,,True,2017-05-09,
30,57,2020,309,,2020-01-17,73,346690.277,,,True,2020-01-17,
30,60,2018,338,,2018-08-29,1,9845.669,,,True,2018-08-29,
30,61,2017,378,,2017-12-27,2,16255.991,,,True,2017-12-27,
30,64,2017,442,,2017-10-02,3,3834.956,,,True,2017-10-02,
30,66,2018,447,,2018-04-18,1,12181.252,,,True,2018-04-18,
30,68,2019,456,,2019-06-17,3,8665.0,,,True,2019-06-17,
30,71,2020,484,,2020-01-07,4,290850.343,,,True,2020-01-07,
30,73,2019,511,,2019-06-12,1,5398.44,,,True,2019-06-12,
30,95,2018,686,,2018-11-12,2,7007.087,,,True,2018-11-12,
30,125,2020,1097,,2020-07-23,4,54233.626,,,True,2020-07-23,
300,48,2020,202,,2020-01-20,1,10762.972,,,True,2020-01-20,
300,50,2020,204,,2020-05-05,1,7936.147,,,True,2020-05-05,
301,48,2020,202,,2020-01-22,2,16267.02,,,True,2020-01-22,
301,50,2020,204,,2020-05-06,1,13065.734,,,True,2020-05-06,
302,48,2020,202,,2020-01-29,1,4093.962,,,True,2020-01-29,
302,50,2020,204,,2020-05-20,1,10260.728,,,True,2020-05-20,
303,48,2020,202,,2020-01-29,1,11392.47,,,True,2020-01-29,
303,50,2020,204,,2020-06-01,1,13083.0,,,True,2020-06-01,
304,48,2020,202,,2020-02-03,1,3374.25,,,True,2020-02-03,
304,50,2020,204,,2020-06-04,1,40886.23,,,True,2020-06-04,
305,48,2020,202,,2020-02-03,1,844.7,,,True,2020-02-03,
305,50,2020,204,,2020-06-15,1,8615.819,,,True,2020-06-15,
306,48,2020,202,,2020-02-04,1,2571.0,,,True,2020-02-04,
306,50,2020,204,,2020-06-16,1,8615.819,,,True,2020-06-16,
307,48,2020,202,,2020-02-10,1,26547.395,,,True,2020-02-10,
307,50,2020,204,,2020-06-17,1,19680.991,,,True,2020-06-17,
308,48,2020,202,,2020-02-10,1,2624.4,,,True,2020-02-10,
308,50,2020,204,,2020-06-18,1,8091.2,,,True,2020-06-18,
309,48,2020,202,,2020-02-10,1,2307.905,,,True,2020-02-10,
309,50,2020,204,,2020-06-22,1,31366.224,,,True,2020-06-22,
31,22,2014,1,,2014-02-14,7,25211.72,,,True,,
31,25,2014,8,,2014-06-03,2,288918.8,,,True,,
31,26,2014,9,,2014-04-10,1,149202.187,,,True,,
31,27,2020,7,,2020-06-15,1,1147774.742,,,True,2020-06-15,
31,36,2017,163,,2017-05-23,2,8815.888,,,True,2017-05-23,
31,43,2015,81,,2015-05-01,3,174248.439,,,True,2015-05-04,
31,45,2016,162,,2016-11-03,1,166692.693,,,True,2016-11-05,
31,48,2017,202,,2017-01-20,1,5511.855,,,True,2017-01-20,
31,50,2017,204,,2017-01-01,1,16322.5,,,True,2017-01-02,
31,51,2017,208,,2017-04-03,5,49191.26,,,True,2017-04-04,
31,52,2019,215,,2019-01-23,1,84623.4,,,True,2019-01-23,
31,53,2016,227,,2016-11-08,7,9368.259,,,True,2016-11-09,
31,55,2017,249,,2017-05-22,8,18672.136,,,True,2017-05-22,
31,57,2020,309,,2020-03-13,79,552993.135,,,True,2020-03-16,
31,60,2018,338,,2018-09-04,2,16827.786,,,True,2018-09-04,
31,61,2018,378,,2018-01-08,1,2916.598,,,True,2018-01-08,
31,64,2017,442,,2017-10-04,17,20023.32,,,True,2017-10-04,
31,66,2018,447,,2018-05-08,2,10293.507,,,True,2018-05-08,
31,68,2019,456,,2019-07-08,4,18973.975,,,True,2019-07-08,
31,71,2020,484,,2020-02-10,4,348767.035,,,True,2020-02-10,
31,73,2019,511,,2019-06-24,2,13361.92,,,True,2019-06-24,
31,95,2018,686,,2018-11-16,1,3825.927,,,True,2018-11-16,
31,125,2020,1097,,2020-08-17,16,426445.069,,,True,2020-08-17,
310,48,2020,202,,2020-02-11,1,2599.56,,,True,2020-02-11,
310,50,2020,204,,2020-06-29,1,10473.554,,,True,2020-06-29,
311,48,2020,202,,2020-02-11,1,39256.618,,,True,2020-02-11,
311,50,2020,204,,2020-06-30,1,12297.479,,,True,2020-06-30,
312,48,2020,202,,2020-02-11,2,7139.629,,,True,2020-02-11,
312,50,2020,204,,2020-07-01,1,22685.73,,,True,2020-07-01,
313,48,2020,202,,2020-02-13,1,15447.74,,,True,2020-02-13,
313,50,2020,204,,2020-07-13,1,7787.71,,,True,2020-07-13,
314,48,2020,202,,2020-02-13,1,5752.075,,,True,2020-02-13,
314,50,2020,204,,2020-07-13,1,19687.722,,,True,2020-07-13,
315,48,2020,202,,2020-02-19,1,3164.833,,,True,2020-02-19,
315,50,2020,204,,2020-07-13,1,15852.42,,,True,2020-07-13,
316,48,2020,202,,2020-02-19,1,941.404,,,True,2020-02-19,
316,50,2020,204,,2020-07-14,1,11348.039,,,True,2020-07-14,
317,48,2020,202,,2020-02-26,1,436.069,,,True,2020-02-26,
317,50,2020,204,,2020-07-14,1,51608.0,,,True,2020-07-14,
318,48,2020,202,,2020-03-03,1,9758.6,,,True,2020-03-03,
318,50,2020,204,,2020-07-16,1,12101.43,,,True,2020-07-16,
319,48,2020,202,,2020-03-09,3,32623.889,,,True,2020-03-10,
319,50,2020,204,,2020-07-17,1,21858.0,,,True,2020-07-17,
32,22,2014,1,,2014-02-14,18,26505.198,,,True,,
32,25,2014,8,,2014-06-16,2,287971.8,,,True,,
32,26,2014,9,,2014-04-21,2,308322.116,,,True,,
32,36,2017,163,,2017-07-17,1,12243.5,,,True,2017-07-17,
32,43,2015,81,,2015-05-01,2,136215.5,,,True,2015-05-13,
32,45,2016,162,,2016-12-05,1,152385.492,,,True,2016-12-05,
32,48,2017,202,,2017-01-30,1,4315.518,,,True,2017-01-30,
32,50,2016,204,,2016-11-15,1,21653.0,,,True,2016-11-15,
32,51,2017,208,,2017-04-07,1,90506.5,,,True,2017-04-07,
32,52,2019,215,,2019-02-12,1,181310.1,,,True,2019-02-12,
32,53,2016,227,,2016-11-16,8,8321.698,,,True,2016-11-16,
32,55,2017,249,,2017-05-22,1,444.173,,,True,2017-05-22,
32,60,2018,338,,2018-09-25,3,13333.502,,,True,2018-09-25,
32,61,2018,378,,2018-03-26,1,12792.603,,,True,2018-03-26,
32,64,2017,442,,2017-10-13,8,10844.78,,,True,2017-10-13,
32,66,2018,447,,2018-05-15,1,8746.862,,,True,2018-05-15,
32,68,2019,456,,2019-08-01,3,28181.0,,,True,2019-08-01,
32,71,2020,484,,2020-03-10,4,377168.485,,,True,2020-03-10,
32,73,2019,511,,2019-08-07,2,14359.74,,,True,2019-08-07,
32,95,2018,686,,2018-11-22,1,15998.498,,,True,2018-11-22,
320,48,2020,202,,2020-03-09,1,997.82,,,True,2020-03-10,
320,50,2020,204,,2020-07-17,1,19680.991,,,True,2020-07-17,
321,48,2020,202,,2020-03-11,1,1813.565,,,True,2020-03-11,
321,50,2020,204,,2020-07-20,1,9369.218,,,True,2020-07-20,
321,53,2018,227,,2018-11-09,1,1799.344,,,True,2018-11-13,
322,48,2020,202,,2020-03-12,1,4368.6,,,True,2020-03-12,
322,50,2020,204,,2020-07-20,1,9772.68,,,True,2020-07-20,
322,53,2021,227,,2021-01-15,5,1525652.0,,,True,2021-01-15,
323,48,2020,202,,2020-03-12,1,4130.6,,,True,2020-03-12,
323,50,2020,204,,2020-07-21,1,17979.389,,,True,2020-07-21,
324,48,2020,202,,2020-03-16,2,8228.384,,,True,2020-03-16,
324,50,2020,204,,2020-07-21,1,12638.218,,,True,2020-07-21,
325,48,2020,202,,2020-03-16,1,3893.567,,,True,2020-03-16,
325,50,2020,204,,2020-08-04,1,12126.93,,,True,2020-08-04,
326,48,2020,202,,2020-03-17,1,210.587,,,True,2020-03-17,
326,50,2020,204,,2020-08-17,1,16757.1,,,True,2020-08-17,
327,48,2020,202,,2020-03-17,1,732.48,,,True,2020-03-17,
327,50,2020,204,,2020-08-17,1,14218.33,,,True,2020-08-17,
328,48,2020,202,,2020-03-17,1,1403.324,,,True,2020-03-17,
328,50,2020,204,,2020-08-24,1,7971.769,,,True,2020-08-24,
