ID_HISTORIQUE,DATE_ACTION,ACTION,T_TABLE,ID_ENREGISTREMENT,LOGIN_USER,IP_PC,NOM_PC,REF_CTR_HIST,REF_IND_HIST,ABREV_ROLE_HIST,ID_HISTORIQUEE
0,2020-06-23,Valider bordereau,T_BORDEREAU,24,cyrine,10.2.115.20,10.2.115.20,125,1097,Valider bordereau 24,8621
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14385,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents24,8622
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13500,cyrine,10.2.115.20,10.2.115.20,125,1173,Creation Encaissement 0138531,8623
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13501,cyrine,10.2.115.20,10.2.115.20,125,1173,Creation Encaissement 0138532,8624
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13502,cyrine,10.2.115.20,10.2.115.20,125,1173,Creation Encaissement 0138535,8625
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13503,cyrine,10.2.115.20,10.2.115.20,125,1173,Creation Encaissement 0138536,8626
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13504,cyrine,10.2.115.20,10.2.115.20,125,1173,Creation Encaissement 0138534,8627
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13505,cyrine,10.2.115.20,10.2.115.20,125,1173,Creation Encaissement 0138533,8628
0,2020-06-23,Lettrage,TJ_LETTRAGE,17850,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32672,8629
0,2020-06-23,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8630
0,2020-06-23,Lettrage,TJ_LETTRAGE,17851,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32672,8631
0,2020-06-23,Lettrage,TJ_LETTRAGE,17852,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32673,8632
0,2020-06-23,Lettrage,TJ_LETTRAGE,17853,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32673,8633
0,2020-06-23,Lettrage,TJ_LETTRAGE,17854,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32673,8634
0,2020-06-23,Lettrage,TJ_LETTRAGE,17855,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32673,8635
0,2020-06-23,Lettrage,TJ_LETTRAGE,17856,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32671,8636
0,2020-06-23,Lettrage,TJ_LETTRAGE,17857,cyrine,10.2.115.20,10.2.115.20,125,1173, Lettrage de facture n° 32671,8637
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14393,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents0138533,8638
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14392,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents0138534,8639
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14391,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents0138536,8640
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14390,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents0138535,8641
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14389,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents0138532,8642
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14388,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents0138531,8643
0,2020-06-23,Connexion,TS_USERS_WEB,60,MEGA0815,196.179.254.31,196.179.254.31,50,60, Connexion MEGA0815,8644
0,2020-06-23,Creation Encaissement,T_ENCAISSEMENT,13506,azzouz,10.2.115.10,10.2.115.10,67,217,Creation Encaissement vir23-06-20,8645
0,2020-06-23,Lettrage,TJ_LETTRAGE,17858,azzouz,10.2.115.10,10.2.115.10,67,217, Lettrage de facture n° 27917,8646
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13506,azzouz,10.2.115.10,10.2.115.10,67,217,Réconsiliation 67,8647
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13425,azzouz,10.2.115.10,10.2.115.10,68,457,Réconsiliation 68,8648
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13424,azzouz,10.2.115.10,10.2.115.10,68,457,Réconsiliation 68,8649
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13416,azzouz,10.2.115.10,10.2.115.10,66,232,Réconsiliation 66,8650
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13414,azzouz,10.2.115.10,10.2.115.10,66,232,Réconsiliation 66,8651
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13413,azzouz,10.2.115.10,10.2.115.10,66,232,Réconsiliation 66,8652
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13417,azzouz,10.2.115.10,10.2.115.10,66,232,Réconsiliation 66,8653
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13429,azzouz,10.2.115.10,10.2.115.10,123,232,Réconsiliation 123,8654
0,2020-06-23,Réconsiliation,TJ_LETTRAGE,13415,azzouz,10.2.115.10,10.2.115.10,66,232,Réconsiliation 66,8655
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14387,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents2020378,8656
0,2020-06-23,Numérisation_des_documents,T_DOC_GED,14386,cyrine,10.2.115.20,10.2.115.20,27,7,Numérisation_des_documents2020377,8657
0,2020-06-23,Connexion,TS_USERS_WEB,52,EDS1018,41.230.94.4,41.230.94.4,95,52, Connexion EDS1018,8658
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,13123,azzouz,10.2.115.10,10.2.115.10,95,695,Réconsiliation 95,8659
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,13126,azzouz,10.2.115.10,10.2.115.10,95,695,Réconsiliation 95,8660
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,13109,azzouz,10.2.115.10,10.2.115.10,57,1095,Réconsiliation 57,8661
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,13255,azzouz,10.2.115.10,10.2.115.10,95,259,Réconsiliation 95,8662
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,13226,azzouz,10.2.115.10,10.2.115.10,95,725,Réconsiliation 95,8663
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,13079,azzouz,10.2.115.10,10.2.115.10,57,417,Réconsiliation 57,8664
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,12611,azzouz,10.2.115.10,10.2.115.10,125,1111,Réconsiliation 125,8665
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,12466,azzouz,10.2.115.10,10.2.115.10,125,1111,Réconsiliation 125,8666
0,2020-06-24,Réconsiliation,TJ_LETTRAGE,12442,azzouz,10.2.115.10,10.2.115.10,125,1100,Réconsiliation 125,8667
0,2020-06-24,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8668
0,2020-06-24,Connexion,TS_USERS_WEB,45,NWL0217,41.230.8.168,41.230.8.168,68,45, Connexion NWL0217,8669
0,2020-06-24,Déconnexion,TS_USERS_WEB,456,NWL0217,41.230.8.168,41.230.8.168,68,456, Déconnexion NWL0217,8670
0,2020-06-24,Connexion,TS_USERS_WEB,52,EDS1018,197.27.92.187,197.27.92.187,95,52, Connexion EDS1018,8671
0,2020-06-24,Connexion,TS_USERS_WEB,60,MEGA0815,196.179.254.31,196.179.254.31,50,60, Connexion MEGA0815,8672
0,2020-06-24,Numérisation_des_documents,T_DOC_GED,14344,cyrine,10.2.115.20,10.2.115.20,50,204,Numérisation_des_documentsRet18-06-20,8673
0,2020-06-24,Numérisation_des_documents,T_DOC_GED,13936,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documentsRet15-05-20,8674
0,2020-06-24,Numérisation_des_documents,T_DOC_GED,13738,cyrine,10.2.115.20,10.2.115.20,57,309,Numérisation_des_documentsRet20-04-20-1,8675
0,2020-06-24,Numérisation_des_documents,T_DOC_GED,13737,cyrine,10.2.115.20,10.2.115.20,57,309,Numérisation_des_documentsRet20-04-20,8676
0,2020-06-24,Connexion,TS_USERS_WEB,45,NWL0217,41.230.8.168,41.230.8.168,68,45, Connexion NWL0217,8677
0,2020-06-24,Creation bordereau,T_BORDEREAU,03,cyrine,10.2.115.20,10.2.115.20,108,981,Creation bordereau 03,8678
0,2020-06-24,Valider bordereau,T_BORDEREAU,03,cyrine,10.2.115.20,10.2.115.20,108,981,Valider bordereau 03,8679
0,2020-06-24,Numérisation_des_documents,T_DOC_GED,14395,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents03,8680
0,2020-06-24,Connexion,TS_USERS_WEB,15,SOM0114,41.226.35.117,41.226.35.117,9,15, Connexion SOM0114,8681
0,2020-06-24,Connexion,TS_USERS_WEB,48,SMTR0917,41.226.35.117,41.226.35.117,71,48, Connexion SMTR0917,8682
0,2020-06-24,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8683
0,2020-06-24,Connexion,TS_USERS_WEB,41,SPTM0117,197.3.94.216,197.3.94.216,64,41, Connexion SPTM0117,8684
0,2020-06-24,Connexion,TS_USERS_WEB,41,SPTM0117,197.3.94.216,197.3.94.216,64,41, Connexion SPTM0117,8685
0,2020-06-24,Connexion,TS_USERS_WEB,41,SPTM0117,197.3.94.216,197.3.94.216,64,41, Connexion SPTM0117,8686
0,2020-06-24,Déconnexion,TS_USERS_WEB,484,SMTR0917,41.226.35.117,41.226.35.117,71,484, Déconnexion SMTR0917,8687
0,2020-06-24,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8688
0,2020-06-24,Connexion,TS_USERS_WEB,52,EDS1018,197.3.85.200,197.3.85.200,95,52, Connexion EDS1018,8689
0,2020-06-24,Connexion,TS_USERS_WEB,41,SPTM0117,197.3.94.216,197.3.94.216,64,41, Connexion SPTM0117,8690
0,2020-06-24,Connexion,TS_USERS_WEB,41,SPTM0117,197.3.94.216,197.3.94.216,64,41, Connexion SPTM0117,8691
0,2020-06-24,Connexion,TS_USERS_WEB,41,SPTM0117,197.3.94.216,197.3.94.216,64,41, Connexion SPTM0117,8692
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,12480,azzouz,10.2.115.10,10.2.115.10,125,1109,Réconsiliation 125,8693
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13499,azzouz,10.2.115.10,10.2.115.10,27,582,Réconsiliation 27,8694
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13498,azzouz,10.2.115.10,10.2.115.10,48,73,Réconsiliation 48,8695
0,2020-06-25,Creation bordereau,T_BORDEREAU,25,cyrine,10.2.115.20,10.2.115.20,125,1097,Creation bordereau 25,8696
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13492,azzouz,10.2.115.10,10.2.115.10,48,17,Réconsiliation 48,8697
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13491,azzouz,10.2.115.10,10.2.115.10,48,45,Réconsiliation 48,8698
0,2020-06-25,Valider bordereau,T_BORDEREAU,25,cyrine,10.2.115.20,10.2.115.20,125,1097,Valider bordereau 25,8699
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13490,azzouz,10.2.115.10,10.2.115.10,48,73,Réconsiliation 48,8700
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13489,azzouz,10.2.115.10,10.2.115.10,48,13,Réconsiliation 48,8701
0,2020-06-25,Réconsiliation,TJ_LETTRAGE,13488,azzouz,10.2.115.10,10.2.115.10,48,47,Réconsiliation 48,8702
0,2020-06-25,Numérisation_des_documents,T_DOC_GED,14397,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents25,8703
0,2020-06-25,Connexion,TS_USERS_WEB,60,MEGA0815,196.179.254.31,196.179.254.31,50,60, Connexion MEGA0815,8704
0,2020-06-25,Numérisation_des_documents,T_DOC_GED,14396,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents2020379,8705
0,2020-06-25,Creation Encaissement,T_ENCAISSEMENT,13507,cyrine,10.2.115.20,10.2.115.20,125,1111,Creation Encaissement 4040112,8706
0,2020-06-25,Creation Encaissement,T_ENCAISSEMENT,13508,cyrine,10.2.115.20,10.2.115.20,125,1111,Creation Encaissement 4040110,8707
0,2020-06-25,Creation Encaissement,T_ENCAISSEMENT,13509,cyrine,10.2.115.20,10.2.115.20,125,1111,Creation Encaissement 4040111,8708
0,2020-06-25,Lettrage,TJ_LETTRAGE,17859,cyrine,10.2.115.20,10.2.115.20,125,1111, Lettrage de facture n° 32677,8709
0,2020-06-25,Lettrage,TJ_LETTRAGE,17860,cyrine,10.2.115.20,10.2.115.20,125,1111, Lettrage de facture n° 32676,8710
0,2020-06-25,Lettrage,TJ_LETTRAGE,17861,cyrine,10.2.115.20,10.2.115.20,125,1111, Lettrage de facture n° 32675,8711
0,2020-06-25,Numérisation_des_documents,T_DOC_GED,14404,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents4040111,8712
0,2020-06-25,Numérisation_des_documents,T_DOC_GED,14403,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents4040110,8713
0,2020-06-25,Numérisation_des_documents,T_DOC_GED,14402,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents4040112,8714
0,2020-06-25,Connexion,TS_USERS_WEB,41,SPTM0117,41.230.82.96,41.230.82.96,64,41, Connexion SPTM0117,8715
0,2020-06-25,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8716
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13510,azzouz,10.2.115.10,10.2.115.10,57,412,Creation Encaissement esp24-06-20,8717
0,2020-06-25 00:00:00.000,Réconsiliation,TJ_LETTRAGE,13510,azzouz,10.2.115.10,10.2.115.10,57,412,Réconsiliation 57,8718
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8719
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,66,3STE1719,196.179.229.103,196.179.229.103,125,66, Connexion 3STE1719,8720
0,2020-06-25 00:00:00.000,Creation bordereau,T_BORDEREAU,221,cyrine,10.2.115.20,10.2.115.20,41,8,Creation bordereau 221,8721
0,2020-06-25 00:00:00.000,Valider bordereau,T_BORDEREAU,221,cyrine,10.2.115.20,10.2.115.20,41,8,Valider bordereau 221,8722
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14408,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents221,8723
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,60,MEGA0815,196.179.254.31,196.179.254.31,50,60, Connexion MEGA0815,8724
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,52,EDS1018,197.27.92.187,197.27.92.187,95,52, Connexion EDS1018,8725
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,60,MEGA0815,196.179.254.31,196.179.254.31,50,60, Connexion MEGA0815,8726
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,41,SPTM0117,41.230.82.96,41.230.82.96,64,41, Connexion SPTM0117,8727
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13511,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000126,8728
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13512,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000120,8729
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13513,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000119,8730
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13514,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000125,8731
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13515,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000123,8732
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13516,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000124,8733
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13517,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000122,8734
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13518,cyrine,10.2.115.20,10.2.115.20,108,8,Creation Encaissement 0000121,8735
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17864,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8736
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17865,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8737
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17866,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8738
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17867,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8739
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17868,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8740
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17869,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8741
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17870,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8742
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17871,cyrine,10.2.115.20,10.2.115.20,108,8, Lettrage de facture n° 32674,8743
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14418,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000121,8744
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14417,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000122,8745
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14416,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000124,8746
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14415,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000123,8747
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14414,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000125,8748
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14413,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000119,8749
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14412,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000120,8750
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14411,cyrine,10.2.115.20,10.2.115.20,108,981,Numérisation_des_documents0000126,8751
0,2020-06-25 00:00:00.000,Connexion,TS_USERS_WEB,52,EDS1018,197.27.92.187,197.27.92.187,95,52, Connexion EDS1018,8752
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13519,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042222,8753
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13520,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042223,8754
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13521,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042224,8755
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13522,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042225,8756
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13523,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042226,8757
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13524,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042227,8758
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13525,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042228,8759
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13526,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042229,8760
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13527,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042230,8761
0,2020-06-25 00:00:00.000,Creation Encaissement,T_ENCAISSEMENT,13528,cyrine,10.2.115.20,10.2.115.20,41,29,Creation Encaissement 0042231,8762
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17872,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8763
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17873,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8764
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17874,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8765
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17875,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8766
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17876,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8767
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17877,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8768
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17878,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8769
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17879,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8770
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17880,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8771
0,2020-06-25 00:00:00.000,Lettrage,TJ_LETTRAGE,17881,cyrine,10.2.115.20,10.2.115.20,41,29, Lettrage de facture n° 32678,8772
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14428,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042231,8773
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14427,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042230,8774
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14426,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042229,8775
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14425,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042228,8776
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14424,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042227,8777
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14423,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042226,8778
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14422,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042225,8779
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14421,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042224,8780
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14420,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042223,8781
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14419,cyrine,10.2.115.20,10.2.115.20,41,8,Numérisation_des_documents0042222,8782
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14407,cyrine,10.2.115.20,10.2.115.20,122,1045,Numérisation_des_documents2020381,8783
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14406,cyrine,10.2.115.20,10.2.115.20,125,1097,Numérisation_des_documents2020380,8784
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14394,cyrine,10.2.115.20,10.2.115.20,67,448,Numérisation_des_documentsvir23-06-20,8785
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14092,cyrine,10.2.115.20,10.2.115.20,67,448,Numérisation_des_documentsvir03-06-20-2,8786
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14091,cyrine,10.2.115.20,10.2.115.20,52,215,Numérisation_des_documentsvir03-06-20-1,8787
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14090,cyrine,10.2.115.20,10.2.115.20,52,215,Numérisation_des_documentsvir03-06-20,8788
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14050,cyrine,10.2.115.20,10.2.115.20,86,585,Numérisation_des_documentsvir19-05-20,8789
0,2020-06-25 00:00:00.000,Numérisation_des_documents,T_DOC_GED,14049,cyrine,10.2.115.20,10.2.115.20,86,585,Numérisation_des_documentsvir19-05-20,8790
