ID_DET_BORD,REF_CTR_DET_BORD,ANNEE_BORD,NUM_BORD,TYP_DET_BORD,NUM_CREANCE_ASS_BORD,TYP_ASS_DET_BORD,DAT_DET_BORD,MONT_TTC_DET_BORD,DEVISE_DET_BORD,ECH_DET_BORD,ECH_APR_PROROG_DET_BORD,MONT_OUV_DET_BORD,DELAI_PAIE_DET_BORD,MODE_REG_DET_BORD,TYP_REG_DET_BORD,TX_FDG_DET_BORD,TX_COMM_FACT_DET_BORD,ANNUL_DET_BORD,VALIDE_DET_BORD,REF_IND_DET_BORD,MONT_FDG_DET_BORD,MONT_FDG_LIBERE_DET_BORD,MONT_COMM_FACT_DET_BORD,TX_TVA_COMM_FACT_DET_BORD,MONT_TVA_COMM_FACT_DET_BORD,MONT_TTC_COMM_FACT_DET_BORD,ID_CALC_DISPO_DET_BORD,REF_DET_BORD,COMM_DET_BORD,RETENU_DET_BORD
30253,68,2019,33,fact ,30253,,2019-08-16,2202.1,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,461,0.0,330.315,22.021,0.19,4.183,26.204,,,,0.0
30254,68,2019,33,fact ,30254,,2019-08-16,1785.6,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,461,0.0,267.84,17.856,0.19,3.392,21.248,,,,0.0
30255,68,2019,33,fact ,30255,,2019-08-16,3546.8,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,461,0.0,532.02,35.468,0.19,6.738,42.206,,,,135.304
30256,68,2019,33,fact ,30256,,2019-08-19,11841.1,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,457,0.0,1776.165,118.411,0.19,22.498,140.909,,,,177.607
30257,68,2019,33,fact ,30257,,2019-08-19,3320.7,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,673,0.0,498.105,33.207,0.19,6.309,39.516,,,,0.0
30258,68,2019,33,fact ,30258,,2019-08-19,11960.1,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,673,0.0,1794.015,119.601,0.19,22.724,142.325,,,,292.026
30259,68,2019,33,fact ,30259,,2019-08-19,4189.4,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,673,0.0,628.41,41.894,0.19,7.959,49.853,,,,0.0
30260,112,2019,02,fact ,30260,,2019-07-26,52260.839,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,998,0.0,7839.126,783.912,0.19,148.943,932.855,,,,0.0
30261,98,2019,13,fact ,30261,,2019-06-27,1471.853,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,220.778,14.718,0.19,2.796,17.515,,,,0.0
30262,98,2019,13,fact ,30262,,2019-06-27,1567.17,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,228.341,15.671,0.19,2.977,18.649,,,,44.9
30263,98,2019,13,fact ,30263,,2019-08-21,310.729,TND,120.0,,310.729,,T    ,,15.0,0.01,False,True,10,46.609,46.609,3.107,0.19,0.59,3.697,,,,
30264,98,2019,13,fact ,30264,,2019-08-21,250.293,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,10,0.0,37.544,2.502,0.19,0.475,2.978,,,,
30265,98,2019,13,fact ,30265,,2019-08-21,402.046,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,10,0.0,60.307,4.02,0.19,0.763,4.784,,,,0.0
30266,98,2019,13,fact ,30266,,2019-08-21,1768.933,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,251.521,17.689,0.19,3.36,21.05,,,,92.129
30267,98,2019,13,fact ,30267,,2019-08-21,433.34,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,65.001,4.333,0.19,0.823,5.156,,,,
30268,98,2019,13,fact ,30268,,2019-08-21,157.35,TND,163.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,23.603,1.573,0.19,0.298,1.872,,,,
30269,98,2019,13,fact ,30269,,2019-08-21,645.332,TND,163.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,96.8,6.453,0.19,1.226,7.679,,,,
30270,98,2019,13,fact ,30270,,2019-08-21,217.585,TND,120.0,,217.585,,T    ,,15.0,0.01,False,True,12,32.638,32.638,2.175,0.19,0.413,2.589,,,,
30271,98,2019,13,fact ,30271,,2019-08-21,214.639,TND,314.0,,53.549,,T    ,,15.0,0.01,False,True,12,8.032,56.36,2.146,0.19,0.407,2.554,,,,
30272,98,2019,13,fact ,30272,,2019-08-21,1668.944,TND,120.0,,158.969,,T    ,,15.0,0.01,False,True,14,23.845,223.099,16.689,0.19,3.17,19.86,,,,22.649
30273,98,2019,13,fact ,30273,,2019-08-21,2308.011,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,341.009,23.08,0.19,4.385,27.465,,,,34.62
30274,98,2019,13,fact ,30274,,2019-08-21,861.398,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,152,0.0,129.21,8.613,0.19,1.636,10.25,,,,0.0
30275,98,2019,13,fact ,30275,,2019-08-21,2670.837,TND,131.0,,0.0,,T    ,,15.0,0.01,False,True,344,0.0,394.616,26.708,0.19,5.074,31.782,,,,40.062
30276,98,2019,13,fact ,30276,,2019-08-21,2284.61,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,443,0.0,342.692,22.846,0.19,4.34,27.186,,,,34.269
30277,98,2019,13,fact ,30277,,2019-08-21,631.765,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,152,0.0,94.765,6.317,0.19,1.2,7.518,,,,0.0
30278,98,2019,13,fact ,30278,,2019-08-21,1087.474,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,152,0.0,163.121,10.874,0.19,2.066,12.94,,,,0.0
30279,98,2019,13,fact ,30279,,2019-08-21,461.509,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,10,0.0,69.226,4.615,0.19,0.876,5.491,,,,
30280,98,2019,13,fact ,30280,,2019-08-21,134.687,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,250,0.0,20.203,1.346,0.19,0.255,1.602,,,,0.0
30281,98,2019,13,fact ,30281,,2019-08-21,131.575,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,250,0.0,19.736,1.315,0.19,0.249,1.565,,,,0.0
30282,98,2019,13,fact ,30282,,2019-08-21,591.957,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,250,0.0,88.794,5.919,0.19,1.124,7.044,,,,0.0
30283,98,2019,13,fact ,30283,,2019-08-21,1171.455,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,12,0.0,175.718,11.714,0.19,2.225,13.94,,,,17.571
30284,98,2019,13,fact ,30284,,2019-08-21,863.238,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,152,0.0,129.486,8.632,0.19,1.64,10.272,,,,0.0
30285,121,2019,03,fact ,30285,,2019-07-01,2797.6,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,419.64,41.964,0.19,7.973,49.937,,,,0.0
30286,121,2019,03,fact ,30286,,2019-07-03,1562.5,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,234.375,23.437,0.19,4.453,27.89,,,,0.0
30287,121,2019,03,fact ,30287,,2019-07-05,3044.4,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,456.66,45.666,0.19,8.676,54.342,,,,0.0
30288,121,2019,03,fact ,30288,,2019-07-05,3173.6,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,476.04,47.604,0.19,9.044,56.648,,,,0.0
30289,121,2019,03,fact ,30289,,2019-07-08,2296.7,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,344.505,34.45,0.19,6.545,40.996,,,,0.0
30290,121,2019,03,fact ,30290,,2019-07-14,337.0,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,50.55,5.055,0.19,0.96,6.015,,,,0.0
30291,121,2019,03,fact ,30291,,2019-07-14,1538.1,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,230.715,23.071,0.19,4.383,27.455,,,,0.0
30292,121,2019,03,fact ,30292,,2019-07-15,1534.7,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,230.205,23.02,0.19,4.373,27.394,,,,0.0
30293,121,2019,03,fact ,30293,,2019-07-15,270.0,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,40.5,4.05,0.19,0.769,4.819,,,,0.0
30294,121,2019,03,fact ,30294,,2019-07-18,2564.4,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,384.66,38.466,0.19,7.308,45.774,,,,0.0
30295,121,2019,03,fact ,30295,,2019-07-20,2608.8,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,391.32,39.132,0.19,7.435,46.567,,,,0.0
30296,121,2019,03,fact ,30296,,2019-07-24,1214.2,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,182.13,18.213,0.19,3.46,21.673,,,,0.0
30297,121,2019,03,fact ,30297,,2019-07-25,1201.9,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,180.285,18.028,0.19,3.425,21.453,,,,0.0
30298,121,2019,03,fact ,30298,,2019-07-25,1684.3,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,252.645,25.264,0.19,4.8,30.064,,,,0.0
30299,121,2019,03,fact ,30299,,2019-07-29,3043.5,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,456.525,45.652,0.19,8.673,54.326,,,,0.0
303,22,2014,30,fact ,303,,2013-04-19,862.8,TND,0.0,,862.8,,C    ,,0.0,0.0,False,True,41,0.0,0.0,0.0,0.0,0.0,0.0,,,,
30300,121,2019,03,fact ,30300,,2019-07-30,878.0,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,131.7,13.17,0.19,2.502,15.672,,,,0.0
30301,121,2019,03,fact ,30301,,2019-07-26,3050.1,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,457.515,45.751,0.19,8.692,54.444,,,,0.0
30302,121,2019,03,fact ,30302,,2019-07-21,2166.5,TND,120.0,,0.0,,C    ,,15.0,0.015,False,True,165,0.0,324.975,32.497,0.19,6.174,38.672,,,,0.0
30303,95,2019,103,fact ,30303,,2019-08-14,2947.437,TND,90.0,,0.0,,C    ,,15.0,0.01,False,True,259,0.0,442.116,29.474,0.19,5.6,35.074,,,,0.0
30304,95,2019,103,fact ,30304,,2019-08-15,3461.025,TND,90.0,,0.0,,C    ,,15.0,0.01,False,True,695,0.0,519.154,34.61,0.19,6.575,41.186,,,,0.0
30305,95,2019,103,fact ,30305,,2019-08-20,6089.304,TND,90.0,,0.0,,C    ,,15.0,0.01,False,True,712,0.0,300.0,60.893,0.19,11.569,72.462,,,,0.0
30306,73,2019,33,fact ,30306,,2019-08-05,3570.6,TND,106.0,,0.0,,T    ,,15.0,0.017,False,True,513,0.0,535.59,62.485,0.19,11.872,74.357,,,,123.103
30307,73,2019,33,fact ,30307,,2019-08-15,1458.35,TND,90.0,,0.0,,T    ,,15.0,0.017,False,True,513,0.0,218.753,25.521,0.19,4.849,30.37,,,,0.0
30308,73,2019,33,fact ,30308,,2019-08-15,3808.6,TND,163.0,,0.0,,T    ,,15.0,0.017,False,True,515,0.0,562.721,66.65,0.19,12.663,79.314,,,,57.129
30309,120,2019,2,fact ,30309,,2019-07-14,4909.149,TND,135.0,,0.0,,T    ,,10.0,0.015,False,True,468,0.0,490.915,73.637,0.19,13.991,87.628,,,,0.0
30310,120,2019,3,fact ,30310,,2019-08-25,1640.803,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,885,0.0,161.619,24.612,0.19,4.676,29.288,,,,24.612
30311,120,2019,3,fact ,30311,,2019-08-25,9809.196,TND,143.0,,0.0,,T    ,,10.0,0.015,False,True,468,0.0,966.206,147.137,0.19,27.956,175.094,,,,147.138
30312,73,2019,34,fact ,30312,,2019-08-22,3999.0,TND,90.0,,0.0,,T    ,,15.0,0.017,False,True,514,0.0,599.85,69.982,0.19,13.296,83.279,,,,172.735
30313,50,2019,205,fact ,30313,,2019-08-27,10505.086,TND,120.0,,0.0,,C    ,,15.0,0.01,False,True,457,0.0,1552.128,105.05,0.19,19.959,125.01,,,,157.567
30314,94,2019,17,fact ,30314,,2019-07-31,18465.318,TND,120.0,,0.0,,T    ,,5.0,0.01,False,True,548,0.0,923.266,184.653,0.19,35.084,219.737,,,,0.0
30315,36,2019,55,fact ,30315,,2019-07-31,16802.693,TND,120.0,,0.0,,T    ,,0.0,0.01,False,True,164,0.0,0.0,168.026,0.19,31.925,199.952,,,,0.0
30316,122,2019,01,fact ,30316,,2019-04-29,65355.323,TND,179.0,,0.0,,T    ,,15.0,0.012,False,True,257,0.0,9803.298,816.941,0.19,155.218,972.16,,,,0.0
30317,122,2019,01,fact ,30317,,2019-07-05,57000.0,TND,143.0,,0.0,,T    ,,15.0,0.012,False,True,257,0.0,8550.0,712.5,0.19,135.375,847.875,,,,0.0
30318,122,2019,01,fact ,30318,,2019-07-29,53190.0,TND,120.0,,0.0,,T    ,,15.0,0.012,False,True,18,0.0,7978.5,664.875,0.19,126.326,791.201,,,,0.0
30319,42,2019,224,fact ,30319,,2019-08-10,141194.949,TND,166.0,,0.0,,T    ,,10.0,0.015,False,True,32,0.0,14119.495,2117.924,0.19,402.405,2520.329,,,,0.0
30320,42,2019,224,fact ,30320,,2019-08-20,151127.439,TND,178.0,,0.0,,T    ,,10.0,0.015,False,True,32,0.0,15112.744,2266.911,0.19,430.713,2697.624,,,,0.0
30321,42,2019,224,fact ,30321,,2019-08-10,160595.529,TND,174.0,,0.0,,T    ,,10.0,0.015,False,True,31,0.0,16059.553,2408.932,0.19,457.697,2866.63,,,,0.0
30322,42,2019,224,fact ,30322,,2019-08-20,149809.619,TND,178.0,,0.0,,T    ,,10.0,0.015,False,True,31,0.0,14980.962,2247.144,0.19,426.957,2674.101,,,,0.0
30323,48,2019,246,fact ,30323,,2019-08-27,3558.956,TND,182.0,,0.0,,T    ,,0.0,0.005,False,True,60,0.0,0.0,17.794,0.19,3.381,21.175,,,,
30324,52,2019,36,fact ,30324,,2019-08-30,123616.8,TND,120.0,,0.0,,V    ,,0.0,0.015,False,True,217,0.0,0.0,1854.252,0.19,352.307,2206.559,,,,
30325,67,2019,24,fact ,30325,,2019-08-30,203830.2,TND,120.0,,203830.2,,V    ,,0.0,0.015,False,True,217,0.0,0.0,3057.453,0.19,580.916,3638.369,,,,
30326,60,2019,50,fact ,30326,,2019-07-02,181.438,TND,120.0,,0.0,,C    ,,15.0,0.017,False,True,682,0.0,27.216,3.175,0.19,0.603,3.778,,,,0.0
30327,60,2019,50,fact ,30327,,2019-07-02,3296.613,TND,120.0,,0.0,,C    ,,15.0,0.017,False,True,682,0.0,494.492,57.69,0.19,10.961,68.651,,,,0.0
30328,60,2019,50,fact ,30328,,2019-07-02,1612.328,TND,120.0,,0.0,,C    ,,15.0,0.017,False,True,682,0.0,241.849,28.215,0.19,5.36,33.576,,,,0.0
30329,60,2019,50,fact ,30329,,2019-06-27,2630.804,TND,120.0,,0.0,,C    ,,15.0,0.017,False,True,682,0.0,394.621,46.039,0.19,8.747,54.786,,,,0.0
30330,45,2019,61,fact ,30330,,2019-08-31,63754.869,TND,131.0,,0.0,,T    ,,0.0,0.007,False,True,30,0.0,0.0,478.161,0.19,90.85,569.012,,,,
30331,121,2019,04,fact ,30331,,2019-07-18,2168.9,TND,120.0,,0.0,,T    ,,15.0,0.015,False,True,165,0.0,241.84,32.533,0.19,6.181,38.714,,,,556.634
30332,98,2019,14,fact ,30332,,2019-08-31,50568.971,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,164,0.0,4432.5,505.689,0.19,96.081,601.77,,,,758.535
30333,120,2019,04,fact ,30333,,2019-09-01,9507.006,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,468,0.0,936.44,142.605,0.19,27.094,169.7,,,,142.605
30334,120,2019,04,fact ,30334,,2019-09-01,1007.577,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,454,0.0,100.758,15.113,0.19,2.871,17.985,,,,
30335,120,2019,04,fact ,30335,,2019-09-01,1056.725,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,885,0.0,104.087,15.85,0.19,3.011,18.862,,,,15.851
30336,73,2019,35,fact ,30336,,2019-08-26,1256.05,TND,120.0,,0.0,,C    ,,15.0,0.017,False,True,514,0.0,188.408,21.98,0.19,4.176,26.157,,,,0.0
30337,50,2019,206,fact ,30337,,2019-09-04,30224.39,TND,120.0,,0.0,,T    ,,15.0,0.01,False,True,316,0.0,4465.654,302.243,0.19,57.426,359.67,,,,453.365
30338,95,2019,104,fact ,30338,,2019-08-31,4070.881,TND,90.0,,0.0,,C    ,,15.0,0.01,False,True,695,0.0,121.632,40.708,0.19,7.734,48.443,,,,0.0
30339,95,2019,104,fact ,30339,,2019-09-03,2951.564,TND,90.0,,0.0,,C    ,,15.0,0.01,False,True,712,0.0,292.735,29.515,0.19,5.607,35.123,,,,0.0
30340,95,2019,104,fact ,30340,,2019-08-31,3441.059,TND,90.0,,0.0,,C    ,,15.0,0.01,False,True,410,0.0,261.159,34.41,0.19,6.538,40.948,,,,0.0
30341,42,2019,225,fact ,30341,,2019-08-25,101382.095,TND,180.0,,0.0,,T    ,,10.0,0.015,False,True,32,0.0,10138.21,1520.731,0.19,288.938,1809.67,,,,0.0
30342,42,2019,225,fact ,30342,,2019-08-25,88598.489,TND,180.0,,0.0,,T    ,,10.0,0.015,False,True,31,0.0,8859.849,1328.977,0.19,252.505,1581.483,,,,0.0
30343,41,2019,197,fact ,30343,,2019-07-31,122254.24,TND,205.0,,0.0,,C    ,,10.0,0.015,False,True,29,0.0,12225.424,1833.813,0.19,348.424,2182.238,,,,0.0
30344,71,2019,26,fact ,30344,,2019-08-31,124954.697,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,30,0.0,12495.47,1874.32,0.19,356.12,2230.441,,,,
30345,71,2019,26,fact ,30345,,2019-08-31,5943.036,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,30,0.0,594.304,89.145,0.19,16.937,106.083,,,,
30346,71,2019,26,fact ,30346,,2019-08-31,143002.788,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,510,0.0,14300.279,2145.041,0.19,407.557,2552.599,,,,
30347,71,2019,26,fact ,30347,,2019-08-31,8198.262,TND,120.0,,0.0,,T    ,,10.0,0.015,False,True,510,0.0,819.826,122.973,0.19,23.365,146.338,,,,
30348,66,2019,67,fact ,30348,,2019-09-03,2257.6,TND,120.0,,0.0,,T    ,,15.0,0.012,False,True,232,0.0,319.899,28.22,0.19,5.361,33.581,,,,124.938
